id,name,state_id,state_code,country_id,country_code,latitude,longitude
94773,Lelese,4721,HD,181,RO,45.73333,22.7
94862,Lunca Cernii de Jos,4721,HD,181,RO,45.63333,22.61667
94877,Luncoiu de Jos,4721,HD,181,RO,46.1,22.76667
94884,Lupeni,4721,HD,181,RO,45.36029,23.23832
95279,Mărtineşti,4721,HD,181,RO,45.81667,23.13333
95103,Municipiul  Lupeni,4721,HD,181,RO,45.35654,23.22162
95105,Municipiul  Vulcan,4721,HD,181,RO,45.37985,23.2748
95116,Municipiul Brad,4721,HD,181,RO,46.14073,22.81284
95136,Municipiul Deva,4721,HD,181,RO,45.84644,22.93123
95148,Municipiul Hunedoara,4721,HD,181,RO,45.76512,22.87538
95164,Municipiul Orãştie,4721,HD,181,RO,45.83841,23.19885
95167,Municipiul Petroşani,4721,HD,181,RO,45.41963,23.35692
95450,Oraş Aninoasa,4721,HD,181,RO,45.39316,23.3302
95504,Oraş Cãlan,4721,HD,181,RO,45.7394,23.01035
95523,Oraş Geoagiu,4721,HD,181,RO,45.94835,23.20022
95528,Oraş Haţeg,4721,HD,181,RO,45.62512,22.92275
95566,Oraş Petrila,4721,HD,181,RO,45.45352,23.43697
95587,Oraş Simeria,4721,HD,181,RO,45.85296,23.00748
95612,Oraş Uricani,4721,HD,181,RO,45.31733,23.08005
95665,Orăştie,4721,HD,181,RO,45.83333,23.2
95666,Orăştioara de Sus,4721,HD,181,RO,45.73333,23.16667
95765,Peștișu Mare,4721,HD,181,RO,45.80192,22.92704
95761,Peştişu Mic,4721,HD,181,RO,45.8,22.88333
95752,Petrila,4721,HD,181,RO,45.45,23.41667
95756,Petroşani,4721,HD,181,RO,45.41667,23.36667
95950,Pricaz,4721,HD,181,RO,45.85929,23.17266
95977,Pui,4721,HD,181,RO,45.51667,23.1
96187,Răchitova,4721,HD,181,RO,45.6,22.75
96059,Rapoltu Mare,4721,HD,181,RO,45.86667,23.06667
96176,Râu de Mori,4721,HD,181,RO,45.48333,22.85
96092,Ribiţa,4721,HD,181,RO,46.18333,22.76667
96107,Romos,4721,HD,181,RO,45.83333,23.28333
106007,Sălaşu de Sus,4721,HD,181,RO,45.51667,22.95
105981,Sântămăria-Orlea,4721,HD,181,RO,45.58874,22.97042
96247,Sarmizegetusa,4721,HD,181,RO,45.51667,22.78333
96346,Simeria,4721,HD,181,RO,45.85,23.01667
97067,Şoimuş,4721,HD,181,RO,45.91667,22.9
106082,Teliucu Inferior,4721,HD,181,RO,45.71667,22.88333
106122,Tomeşti,4721,HD,181,RO,46.21667,22.65
106132,Topliţa,4721,HD,181,RO,45.68333,22.78333
106142,Toteşti,4721,HD,181,RO,45.56667,22.88333
96559,Turdaş,4721,HD,181,RO,45.85,23.11667
96677,Uricani,4721,HD,181,RO,45.33731,23.1524
96968,Vălişoara,4721,HD,181,RO,46.05,22.85
96780,Vaţa de Jos,4721,HD,181,RO,46.18333,22.6
96798,Veţel,4721,HD,181,RO,45.9,22.81667
96894,Vorţa,4721,HD,181,RO,46.01667,22.68333
96901,Vulcan,4721,HD,181,RO,45.38333,23.26667
96983,Zam,4721,HD,181,RO,46.0,22.45
96985,Zdrapți,4721,HD,181,RO,46.15612,22.86954
89887,Adâncata,4743,IL,181,RO,44.76667,26.43333
89915,Albeşti,4743,IL,181,RO,44.53333,27.13333
89929,Alexeni,4743,IL,181,RO,44.68333,26.7
89947,Amara,4743,IL,181,RO,44.61667,27.31667
89959,Andrăşeşti,4743,IL,181,RO,44.56667,27.13333
89996,Armăşeşti,4743,IL,181,RO,44.75,26.58333
90012,Axintele,4743,IL,181,RO,44.6,26.78333
90038,Balaciu,4743,IL,181,RO,44.63333,26.88333
90539,Bărbulești,4743,IL,181,RO,44.72629,26.59929
90542,Bărcăneşti,4743,IL,181,RO,44.63333,26.65
90235,Borănești,4743,IL,181,RO,44.66069,26.60505
90227,Borduşani,4743,IL,181,RO,44.48333,27.9
90313,Broșteni,4743,IL,181,RO,44.67192,26.74787
90363,Bucu,4743,IL,181,RO,44.60532,27.49337
90390,Buești,4743,IL,181,RO,44.54473,27.18729
90403,Buliga,4743,IL,181,RO,44.35731,27.79225
93884,Căzăneşti,4743,IL,181,RO,44.61667,27.01667
90607,Cegani,4743,IL,181,RO,44.46279,27.90175
90710,Ciocârlia,4743,IL,181,RO,44.8,26.66667
90707,Ciochina,4743,IL,181,RO,44.58333,27.06667
90747,Ciulniţa,4743,IL,181,RO,44.53333,27.35
90780,Cocora,4743,IL,181,RO,44.73333,27.05
90794,Colelia,4743,IL,181,RO,44.76112,27.00693
90825,Comuna Adâncata,4743,IL,181,RO,44.76691,26.4301
90840,Comuna Albeşti,4743,IL,181,RO,44.53575,27.12464
90851,Comuna Alexeni,4743,IL,181,RO,44.67966,26.71064
90871,Comuna Andrăşeşti,4743,IL,181,RO,44.57648,27.12438
90895,Comuna Armăşeşti,4743,IL,181,RO,44.76397,26.57999
90909,Comuna Axintele,4743,IL,181,RO,44.58688,26.78809
90922,Comuna Balaciu,4743,IL,181,RO,44.60985,26.88277
91236,Comuna Bărbuleşti,4743,IL,181,RO,44.72629,26.59929
91240,Comuna Bărcăneşti,4743,IL,181,RO,44.63517,26.66786
91054,Comuna Borăneşti,4743,IL,181,RO,44.66355,26.59486
91049,Comuna Borduşani,4743,IL,181,RO,44.47236,27.90315
91138,Comuna Bucu,4743,IL,181,RO,44.60663,27.49432
91151,Comuna Bueşti,4743,IL,181,RO,44.54473,27.18729
91343,Comuna Ciocârlia,4743,IL,181,RO,44.78828,26.67002
91341,Comuna Ciochina,4743,IL,181,RO,44.57524,27.02475
91368,Comuna Ciulniţa,4743,IL,181,RO,44.51976,27.28461
91388,Comuna Cocora,4743,IL,181,RO,44.73752,27.0476
91397,Comuna Colelia,4743,IL,181,RO,44.76112,27.00693
91462,Comuna Cosâmbeşti,4743,IL,181,RO,44.56104,27.45846
91474,Comuna Coşereni,4743,IL,181,RO,44.6854,26.56101
91689,Comuna Drăgoeşti,4743,IL,181,RO,44.58767,26.52057
91680,Comuna Dridu,4743,IL,181,RO,44.70391,26.45311
91818,Comuna Făcăeni,4743,IL,181,RO,44.56878,27.88087
91966,Comuna Gârbovi,4743,IL,181,RO,44.78651,26.7696
91842,Comuna Gheorghe Doja,4743,IL,181,RO,44.61333,27.18388
91843,Comuna Gheorghe Lazăr,4743,IL,181,RO,44.63278,27.45815
91876,Comuna Giurgeni,4743,IL,181,RO,44.74435,27.85638
91917,Comuna Grindu,4743,IL,181,RO,44.77212,26.90952
91921,Comuna Griviţa,4743,IL,181,RO,44.72969,27.32227
91948,Comuna Gura Ialomiţei,4743,IL,181,RO,44.73165,27.74035
92084,Comuna Ion Roată,4743,IL,181,RO,44.66757,26.76803
92124,Comuna Jilavele,4743,IL,181,RO,44.77522,26.52478
92230,Comuna Maia,4743,IL,181,RO,44.73616,26.40151
92238,Comuna Manasia,4743,IL,181,RO,44.70648,26.67346
92406,Comuna Mărculeşti,4743,IL,181,RO,44.56698,27.51562
92276,Comuna Mihail Kogălniceanu,4743,IL,181,RO,44.66216,27.7343
92292,Comuna Miloşeşti,4743,IL,181,RO,44.7582,27.20338
92326,Comuna Moldoveni,4743,IL,181,RO,44.71425,26.51879
92337,Comuna Movila,4743,IL,181,RO,44.53747,27.71771
92343,Comuna Moviliţa,4743,IL,181,RO,44.61784,26.48006
92357,Comuna Munteni Buzău,4743,IL,181,RO,44.63838,26.97288
92485,Comuna Ograda,4743,IL,181,RO,44.61457,27.57047
92551,Comuna Perieţi,4743,IL,181,RO,44.57191,27.26027
92591,Comuna Platoneşti,4743,IL,181,RO,44.60713,27.68637
92845,Comuna Răduleşti,4743,IL,181,RO,44.77609,26.33987
92769,Comuna Reviga,4743,IL,181,RO,44.69251,27.10866
92802,Comuna Roşiori,4743,IL,181,RO,44.61265,26.53496
93095,Comuna Sălcioara,4743,IL,181,RO,44.53755,26.90312
93111,Comuna Sărăţeni,4743,IL,181,RO,44.63422,26.92686
93116,Comuna Săveni,4743,IL,181,RO,44.60868,27.62061
92902,Comuna Scânteia,4743,IL,181,RO,44.73262,27.44334
92923,Comuna Sfântu Gheorghe,4743,IL,181,RO,44.64735,26.84315
92942,Comuna Sinteşti,4743,IL,181,RO,44.5626,26.41162
92953,Comuna Slobozia,4743,IL,181,RO,44.57437,27.38755
92990,Comuna Stelnica,4743,IL,181,RO,44.42585,27.88823
93028,Comuna Sudiţi,4743,IL,181,RO,44.57135,27.58215
93185,Comuna Traian,4743,IL,181,RO,44.7635,27.34337
93300,Comuna Valea Ciorii,4743,IL,181,RO,44.71456,27.53979
93318,Comuna Valea Măcrişului,4743,IL,181,RO,44.73554,26.83515
93386,Comuna Vlădeni,4743,IL,181,RO,44.60652,27.8512
93590,Condeești,4743,IL,181,RO,44.62761,26.69147
93671,Cosâmbeşti,4743,IL,181,RO,44.55929,27.43441
93690,Coşereni,4743,IL,181,RO,44.68333,26.56667
94043,Drăgoești,4743,IL,181,RO,44.56786,26.5395
94042,Drăgoeşti-Snagov,4743,IL,181,RO,44.56667,26.53333
94031,Dridu,4743,IL,181,RO,44.7,26.45
94249,Făcăeni,4743,IL,181,RO,44.56667,27.9
94160,Feteşti,4743,IL,181,RO,44.38333,27.83333
94162,Fetești-Gară,4743,IL,181,RO,44.4196,27.82536
94165,Fierbinţi-Târg,4743,IL,181,RO,44.7,26.35
94167,Fierbinții de Jos,4743,IL,181,RO,44.69523,26.39629
94168,Fierbinții de Sus,4743,IL,181,RO,44.68186,26.402
94484,Gârbovi,4743,IL,181,RO,44.78333,26.76667
94301,Gheorghe Doja,4743,IL,181,RO,44.61622,27.1874
94302,Gheorghe Lazăr,4743,IL,181,RO,44.63333,27.45
94352,Giurgeni,4743,IL,181,RO,44.76667,27.88333
94412,Grindu,4743,IL,181,RO,44.76667,26.91667
94415,Griviţa,4743,IL,181,RO,44.73333,27.28333
94455,Gura Ialomiței,4743,IL,181,RO,44.71608,27.7531
94627,Iazu,4743,IL,181,RO,44.7312,27.42074
94676,Ion Roată,4743,IL,181,RO,44.66667,26.76667
94737,Jilavele,4743,IL,181,RO,44.76667,26.53333
94890,Lăcusteni,4743,IL,181,RO,44.60715,27.67569
94839,Luciu,4743,IL,181,RO,44.74722,27.7276
94907,Maia,4743,IL,181,RO,44.73616,26.40151
94917,Malu Roșu,4743,IL,181,RO,44.78088,26.57945
94921,Manasia,4743,IL,181,RO,44.7,26.66667
95267,Mărculești,4743,IL,181,RO,44.56698,27.51562
94983,Mihail Kogălniceanu,4743,IL,181,RO,44.68333,27.73333
95006,Miloşeşti,4743,IL,181,RO,44.73333,27.23333
95064,Moldoveni,4743,IL,181,RO,44.71425,26.51879
95079,Movila,4743,IL,181,RO,44.55,27.7
95086,Moviliţa,4743,IL,181,RO,44.65,26.48333
95140,Municipiul Feteşti,4743,IL,181,RO,44.38608,27.82483
95194,Municipiul Urziceni,4743,IL,181,RO,44.71842,26.64187
95201,Munteni Buzău,4743,IL,181,RO,44.63333,26.98333
95414,Ograda,4743,IL,181,RO,44.61457,27.57047
95448,Oraş Amara,4743,IL,181,RO,44.61793,27.33411
95506,Oraş Cãzãneşti,4743,IL,181,RO,44.62514,27.01697
95516,Oraş Fierbinţi-Târg,4743,IL,181,RO,44.68292,26.38324
95633,Oraş Ţãndãrei,4743,IL,181,RO,44.64491,27.65196
95717,Patru Frați,4743,IL,181,RO,44.73672,26.47059
95732,Perieţi,4743,IL,181,RO,44.55,27.21667
95806,Platonești,4743,IL,181,RO,44.60712,27.69706
96200,Rădulești,4743,IL,181,RO,44.76667,26.35
96063,Rași,4743,IL,181,RO,44.53534,26.92485
96090,Reviga,4743,IL,181,RO,44.71667,27.1
96140,Roșiori,4743,IL,181,RO,44.61265,26.53496
96123,Rovine,4743,IL,181,RO,44.6954,27.09364
106012,Sălcioara,4743,IL,181,RO,44.53333,26.88333
106037,Sărățeni,4743,IL,181,RO,44.63422,26.92686
106045,Săveni,4743,IL,181,RO,44.6,27.65
96293,Scânteia,4743,IL,181,RO,44.73404,27.46593
96329,Sfântu Gheorghe,4743,IL,181,RO,44.65,26.83333
96353,Sineşti,4743,IL,181,RO,44.56667,26.38333
96373,Slobozia,4743,IL,181,RO,44.5647,27.3633
96387,Smirna,4743,IL,181,RO,44.72405,27.35478
96429,Stelnica,4743,IL,181,RO,44.41667,27.88333
96493,Sudiţi,4743,IL,181,RO,44.58333,27.6
97112,Ţăndărei,4743,IL,181,RO,44.65,27.66667
106144,Traian,4743,IL,181,RO,44.7635,27.34337
96688,Urziceni,4743,IL,181,RO,44.71667,26.63333
96715,Valea Ciorii,4743,IL,181,RO,44.71667,27.56667
96742,Valea Măcrișului,4743,IL,181,RO,44.74379,26.83015
96860,Vlădeni,4743,IL,181,RO,44.61667,27.88333
96858,Vlașca,4743,IL,181,RO,44.39664,27.84865
89926,Alexandru I. Cuza,4735,IS,181,RO,47.13333,26.85
89958,Andrieşeni,4735,IS,181,RO,47.53333,27.28333
89997,Aroneanu,4735,IS,181,RO,47.2,27.6
90480,Bădeni,4735,IS,181,RO,47.40581,26.94898
90052,Balș,4735,IS,181,RO,47.29628,26.97856
90526,Bălţaţi,4735,IS,181,RO,47.21667,27.15
90453,Bârnova,4735,IS,181,RO,47.06667,27.61667
90084,Belceşti,4735,IS,181,RO,47.3,27.08333
90152,Bivolari,4735,IS,181,RO,47.53333,27.43333
90201,Bohotin,4735,IS,181,RO,46.93914,27.97782
90232,Borosoaia,4735,IS,181,RO,47.463,27.09862
90241,Bosia,4735,IS,181,RO,47.21696,27.76707
90251,Boureni,4735,IS,181,RO,47.26497,26.97672
90325,Brădicești,4735,IS,181,RO,46.8481,27.9027
90329,Brăeşti,4735,IS,181,RO,47.15,27.1
90340,Brătești,4735,IS,181,RO,47.19135,26.6858
90289,Breazu,4735,IS,181,RO,47.21343,27.51815
90375,Buda,4735,IS,181,RO,47.40318,26.67835
90389,Budăi,4735,IS,181,RO,47.21773,27.22282
90395,Buhalnița,4735,IS,181,RO,47.37892,26.91547
90425,Butea,4735,IS,181,RO,47.06667,26.91667
90433,Buznea,4735,IS,181,RO,47.19515,27.01572
93812,Cârjoaia,4735,IS,181,RO,47.34032,26.90863
93818,Cârniceni,4735,IS,181,RO,47.33942,27.50508
90618,Cepleniţa,4735,IS,181,RO,47.38333,27.01667
90689,Chișcăreni,4735,IS,181,RO,47.46974,27.19626
90719,Ciohorăni,4735,IS,181,RO,47.1352,26.68955
90728,Ciorteşti,4735,IS,181,RO,46.9,27.83333
90757,Ciurea,4735,IS,181,RO,47.05,27.56667
90773,Coarnele Caprei,4735,IS,181,RO,47.38333,27.1
90788,Cogeasca,4735,IS,181,RO,47.16644,27.38537
90811,Comarna,4735,IS,181,RO,47.05,27.78333
90848,Comuna Alexandru I. Cuza,4735,IS,181,RO,47.14424,26.85449
90870,Comuna Andrieşeni,4735,IS,181,RO,47.51112,27.29502
90896,Comuna Aroneanu,4735,IS,181,RO,47.21584,27.60632
90931,Comuna Balş,4735,IS,181,RO,47.29219,26.96028
91227,Comuna Bălţaţi,4735,IS,181,RO,47.23366,27.11866
91190,Comuna Bârnova,4735,IS,181,RO,47.08669,27.62635
90949,Comuna Belceşti,4735,IS,181,RO,47.30581,27.08747
90999,Comuna Bivolari,4735,IS,181,RO,47.52988,27.42726
91118,Comuna Brăeşti,4735,IS,181,RO,47.16318,27.09031
91173,Comuna Butea,4735,IS,181,RO,47.08386,26.93552
91284,Comuna Cepleniţa,4735,IS,181,RO,47.37581,26.92597
91349,Comuna Ciohorãni,4735,IS,181,RO,47.1352,26.68955
91356,Comuna Ciorteşti,4735,IS,181,RO,46.91766,27.84749
91375,Comuna Ciurea,4735,IS,181,RO,47.0615,27.57572
91382,Comuna Coarnele Caprei,4735,IS,181,RO,47.40195,27.09699
91407,Comuna Comarna,4735,IS,181,RO,47.07004,27.78668
91457,Comuna Costeşti,4735,IS,181,RO,47.24224,26.91751
91461,Comuna Costuleni,4735,IS,181,RO,47.01055,27.85829
91466,Comuna Cotnari,4735,IS,181,RO,47.35813,26.91687
91471,Comuna Cozmeşti,4735,IS,181,RO,46.86032,28.01297
91496,Comuna Cristeşti,4735,IS,181,RO,47.27821,26.58525
91520,Comuna Cucuteni,4735,IS,181,RO,47.27587,26.92807
91599,Comuna Dagâţa,4735,IS,181,RO,46.94469,27.19147
91611,Comuna Deleni,4735,IS,181,RO,47.47458,26.89451
91644,Comuna Dobrovăţ,4735,IS,181,RO,46.96335,27.72245
91655,Comuna Dolheşti,4735,IS,181,RO,46.86958,27.90652
91697,Comuna Drăguşeni,4735,IS,181,RO,46.89432,27.49491
91720,Comuna Dumeşti,4735,IS,181,RO,47.17668,27.3347
91749,Comuna Erbiceni,4735,IS,181,RO,47.25219,27.24756
91807,Comuna Fântânele,4735,IS,181,RO,47.41498,27.18066
91774,Comuna Focuri,4735,IS,181,RO,47.35113,27.202
91899,Comuna Golãieşti,4735,IS,181,RO,47.26355,27.69515
91900,Comuna Gorban,4735,IS,181,RO,46.90059,28.07017
91910,Comuna Grajduri,4735,IS,181,RO,46.97069,27.55569
91925,Comuna Gropniţa,4735,IS,181,RO,47.36874,27.26376
91927,Comuna Grozeşti,4735,IS,181,RO,47.01001,28.02507
92040,Comuna Hălăuceşti,4735,IS,181,RO,47.10593,26.80967
92044,Comuna Hărmăneşti,4735,IS,181,RO,47.27087,26.81322
91995,Comuna Heleşteni,4735,IS,181,RO,47.19295,26.8806
92009,Comuna Holboca,4735,IS,181,RO,47.17512,27.68235
92020,Comuna Horleşti,4735,IS,181,RO,47.11718,27.40856
92083,Comuna Ion Neculce,4735,IS,181,RO,47.20159,27.03221
92089,Comuna Ipatele,4735,IS,181,RO,46.9039,27.43762
92155,Comuna Lespezi,4735,IS,181,RO,47.34957,26.68807
92161,Comuna Leţcani,4735,IS,181,RO,47.18012,27.41296
92211,Comuna Lungani,4735,IS,181,RO,47.17564,27.15749
92382,Comuna Mădârjac,4735,IS,181,RO,47.04094,27.27716
92297,Comuna Mirceşti,4735,IS,181,RO,47.05486,26.83945
92299,Comuna Mironeasa,4735,IS,181,RO,46.99869,27.42519
92300,Comuna Miroslava,4735,IS,181,RO,47.13047,27.51039
92301,Comuna Mirosloveşti,4735,IS,181,RO,47.13966,26.64648
92319,Comuna Mogoşeşti,4735,IS,181,RO,47.042,27.48492
92320,Comuna Mogoşeşti-Siret,4735,IS,181,RO,47.1319,26.77101
92347,Comuna Moşna,4735,IS,181,RO,46.92189,27.95956
92351,Comuna Moţca,4735,IS,181,RO,47.22407,26.61632
92341,Comuna Movileni,4735,IS,181,RO,47.32032,27.38016
92526,Comuna Oţeleni,4735,IS,181,RO,47.08566,27.0273
92604,Comuna Plugari,4735,IS,181,RO,47.47732,27.11577
92654,Comuna Popeşti,4735,IS,181,RO,47.13704,27.26169
92658,Comuna Popricani,4735,IS,181,RO,47.2675,27.52729
92679,Comuna Prisăcani,4735,IS,181,RO,47.07015,27.90795
92680,Comuna Probota,4735,IS,181,RO,47.38792,27.49446
92837,Comuna Răchiţeni,4735,IS,181,RO,47.05163,26.90504
92844,Comuna Răducăneni,4735,IS,181,RO,46.95541,27.97344
92761,Comuna Rediu-Tătar,4735,IS,181,RO,47.23169,27.48747
92787,Comuna Româneşti,4735,IS,181,RO,47.27171,27.35819
92794,Comuna Roşcani,4735,IS,181,RO,47.44259,27.41778
92808,Comuna Ruginoasa,4735,IS,181,RO,47.25259,26.85589
92901,Comuna Scânteia,4735,IS,181,RO,46.92408,27.58855
92884,Comuna Scheia,4735,IS,181,RO,46.9395,27.49765
92889,Comuna Schitu-Duca,4735,IS,181,RO,47.00255,27.76703
92892,Comuna Scobinţi,4735,IS,181,RO,47.40529,26.8985
92939,Comuna Sineşti,4735,IS,181,RO,47.12117,27.18745
93528,Comuna Şipote,4735,IS,181,RO,47.46038,27.22592
92943,Comuna Sireţel,4735,IS,181,RO,47.4184,26.73381
92998,Comuna Stolniceni-Prăjescu,4735,IS,181,RO,47.18563,26.73525
93007,Comuna Strunga,4735,IS,181,RO,47.16021,26.944
93124,Comuna Tansa,4735,IS,181,RO,46.90812,27.24808
93245,Comuna Tătăruşi,4735,IS,181,RO,47.34254,26.5859
93570,Comuna Ţibana,4735,IS,181,RO,46.98685,27.32607
93572,Comuna Ţibăneşti,4735,IS,181,RO,46.91757,27.33547
93574,Comuna Ţigănaşi,4735,IS,181,RO,47.34867,27.45588
93165,Comuna Todireşti,4735,IS,181,RO,47.32137,26.87743
93168,Comuna Tomeşti,4735,IS,181,RO,47.11704,27.70476
93193,Comuna Trifeşti,4735,IS,181,RO,47.44992,27.53175
93578,Comuna Ţuţora,4735,IS,181,RO,47.12578,27.79866
93268,Comuna Ungheni,4735,IS,181,RO,47.20176,27.74664
93310,Comuna Valea Lupului,4735,IS,181,RO,47.1792,27.49965
93321,Comuna Valea Seacă,4735,IS,181,RO,47.2884,26.66455
93432,Comuna Vânãtori,4735,IS,181,RO,47.33379,26.76404
93353,Comuna Victoria,4735,IS,181,RO,47.30749,27.6017
93388,Comuna Vlădeni,4735,IS,181,RO,47.43756,27.3356
93399,Comuna Voineşti,4735,IS,181,RO,47.07509,27.42151
93599,Conțești,4735,IS,181,RO,47.3096,26.65605
93650,Coropceni,4735,IS,181,RO,46.94193,27.8371
93665,Costești,4735,IS,181,RO,47.23428,26.92622
93669,Costuleni,4735,IS,181,RO,47.03333,27.85
93676,Cotnari,4735,IS,181,RO,47.35,26.98333
93679,Covasna,4735,IS,181,RO,47.00255,27.85106
93683,Cozia,4735,IS,181,RO,47.00319,27.89434
93686,Cozmeşti,4735,IS,181,RO,46.88333,27.98333
93719,Cristeşti,4735,IS,181,RO,47.26667,26.56667
93728,Crivești,4735,IS,181,RO,47.3243,26.7824
93742,Crucea,4735,IS,181,RO,47.16567,27.17093
93762,Cucuteni,4735,IS,181,RO,47.28333,26.93333
93887,Dagâţa,4735,IS,181,RO,46.93333,27.18333
93892,Dancu,4735,IS,181,RO,47.15417,27.66623
93915,Deleni,4735,IS,181,RO,47.46667,26.88333
93969,Dobrovăţ,4735,IS,181,RO,46.95,27.7
93983,Dolheşti,4735,IS,181,RO,46.86667,27.9
93993,Domnița,4735,IS,181,RO,47.02091,27.335
94053,Drăgușeni,4735,IS,181,RO,46.90116,27.5126
94076,Dumbrava,4735,IS,181,RO,47.07578,27.55174
94091,Dumbrăvița,4735,IS,181,RO,47.25483,26.84169
94096,Dumeşti,4735,IS,181,RO,47.18333,27.35
94144,Erbiceni,4735,IS,181,RO,47.26667,27.23333
94241,Fântânele,4735,IS,181,RO,47.41498,27.18066
94266,Fărcășeni,4735,IS,181,RO,47.15987,26.89615
94161,Fetești,4735,IS,181,RO,47.40932,26.90885
94192,Focuri,4735,IS,181,RO,47.35,27.21667
94481,Gârbești,4735,IS,181,RO,46.98333,27.3
94363,Glodenii Gândului,4735,IS,181,RO,46.95158,27.29938
94370,Goești,4735,IS,181,RO,47.15654,27.13659
94380,Golăiești,4735,IS,181,RO,47.23333,27.7
94382,Gorban,4735,IS,181,RO,46.87611,28.07889
94391,Goruni,4735,IS,181,RO,47.10389,27.71854
94400,Grajduri,4735,IS,181,RO,46.96667,27.51667
94420,Gropniţa,4735,IS,181,RO,47.35,27.25
94422,Grozeşti,4735,IS,181,RO,46.99083,28.05056
94602,Hălăuceşti,4735,IS,181,RO,47.1,26.8
94588,Hârlău,4735,IS,181,RO,47.43333,26.9
94606,Hărmăneasa,4735,IS,181,RO,47.2,26.86667
94607,Hărmăneștii Vechi,4735,IS,181,RO,47.27732,26.81394
94591,Hârtoape,4735,IS,181,RO,47.32164,26.72459
94526,Heci,4735,IS,181,RO,47.34325,26.66226
94528,Heleșteni,4735,IS,181,RO,47.20303,26.87755
94544,Hodora,4735,IS,181,RO,47.33712,27.0197
94549,Holboca,4735,IS,181,RO,47.15,27.7
94564,Horleşti,4735,IS,181,RO,47.11667,27.36667
94630,Iaşi,4735,IS,181,RO,47.16667,27.6
94628,Iazu Nou,4735,IS,181,RO,47.48272,27.20913
94675,Ion Neculce,4735,IS,181,RO,47.20344,27.05268
94683,Ipatele,4735,IS,181,RO,46.91667,27.41667
94695,Iugani,4735,IS,181,RO,47.04431,26.82891
94706,Izvoarele,4735,IS,181,RO,47.04241,26.9023
94782,Lespezi,4735,IS,181,RO,47.36667,26.7
94791,Leţcani,4735,IS,181,RO,47.18333,27.41667
94810,Liteni,4735,IS,181,RO,47.30169,27.03837
94853,Lunca,4735,IS,181,RO,47.28144,26.73708
94863,Lunca Cetățuii,4735,IS,181,RO,47.0966,27.56319
94880,Lungani,4735,IS,181,RO,47.18333,27.15
95232,Mădârjac,4735,IS,181,RO,47.04994,27.26182
95261,Mănăstirea,4735,IS,181,RO,46.95,27.2
94940,Maxut,4735,IS,181,RO,47.4404,26.89204
95014,Mirceşti,4735,IS,181,RO,47.08333,26.83333
95019,Mironeasa,4735,IS,181,RO,46.96667,27.41667
95021,Miroslava,4735,IS,181,RO,47.15,27.51667
95022,Miroslovești,4735,IS,181,RO,47.15,26.65
95053,Mogoşeşti,4735,IS,181,RO,47.03333,27.53333
95054,Mogoşeşti-Siret,4735,IS,181,RO,47.13333,26.78333
95088,Moşna,4735,IS,181,RO,46.91667,27.95
95092,Moţca,4735,IS,181,RO,47.25,26.61667
95083,Movileni,4735,IS,181,RO,47.31667,27.35
95100,Muncelu de Sus,4735,IS,181,RO,47.12384,26.73518
95150,Municipiul Iaşi,4735,IS,181,RO,47.16184,27.58451
95166,Municipiul Paşcani,4735,IS,181,RO,47.24736,26.71235
95199,Munteni,4735,IS,181,RO,47.3153,27.13839
95531,Oraş Hârlãu,4735,IS,181,RO,47.43153,26.87774
95569,Oraş Podu Iloaiei,4735,IS,181,RO,47.20807,27.26548
95607,Oraş Târgu Frumos,4735,IS,181,RO,47.20788,27.01196
95674,Osoi,4735,IS,181,RO,47.09479,27.80091
95689,Oţeleni,4735,IS,181,RO,47.08333,27.03333
95998,Pârcovaci,4735,IS,181,RO,47.43586,26.85075
95718,Paşcani,4735,IS,181,RO,47.2469,26.72291
96036,Păușești,4735,IS,181,RO,47.1581,27.32594
95730,Perieni,4735,IS,181,RO,47.38469,27.47453
95786,Pietrosu,4735,IS,181,RO,47.34118,26.60817
95831,Plugari,4735,IS,181,RO,47.48333,27.1
95849,Podolenii de Sus,4735,IS,181,RO,46.85716,28.01545
95850,Podu Iloaiei,4735,IS,181,RO,47.21667,27.26667
95862,Poiana,4735,IS,181,RO,47.49299,26.86387
95877,Poiana Mărului,4735,IS,181,RO,47.37951,26.89243
95893,Poienile,4735,IS,181,RO,46.93333,27.18333
95909,Popeşti,4735,IS,181,RO,47.15,27.23333
95919,Popricani,4735,IS,181,RO,47.3,27.51667
95956,Prisăcani,4735,IS,181,RO,47.08333,27.88333
95957,Probota,4735,IS,181,RO,47.38333,27.5
96185,Răchiteni,4735,IS,181,RO,47.05347,26.9173
96199,Răducăneni,4735,IS,181,RO,46.95,27.93333
96213,Războieni,4735,IS,181,RO,47.21754,27.05039
96075,Rediu,4735,IS,181,RO,47.21667,27.5
96110,Româneşti,4735,IS,181,RO,47.28333,27.31667
96134,Roșcani,4735,IS,181,RO,47.45581,27.40021
96148,Ruginoasa,4735,IS,181,RO,47.25,26.85
96259,Satu Nou,4735,IS,181,RO,47.32147,27.09555
96292,Scânteia,4735,IS,181,RO,46.91667,27.56667
96265,Scheia,4735,IS,181,RO,47.11725,26.88153
96273,Schitu-Duca,4735,IS,181,RO,47.03333,27.76667
96277,Scobinţi,4735,IS,181,RO,47.38333,26.93333
96352,Sineşti,4735,IS,181,RO,47.11667,27.18333
97057,Şipote,4735,IS,181,RO,47.46667,27.21667
96359,Sireţel,4735,IS,181,RO,47.4,26.73333
